Date;Time;Latitude;Longitude;Altitude;Satellites;HDOP;PDOP;Temperature;Speed;TTFF;SNR;tbd
06/11/2018;10:37:06;16.3437317;-89.426995;494;6;1.0;1.3;28;63;0;;
06/11/2018;10:52:24;16.3440617;-89.42684;534;6;1.4;1.6;29;17;0;;
06/11/2018;11:40:59;16.3440833;-89.4267483;570;6;1.2;1.5;29;33;0;;
06/11/2018;12:12:38;16.3440467;-89.427105;430;7;1.0;1.3;27;8;0;;
06/11/2018;13:01:52;16.34421;-89.4270517;420;7;1.0;1.4;27;63;0;;
06/11/2018;14:07:45;16.3446067;-89.4279583;404;7;1.8;2.0;28;63;0;;
06/11/2018;15:29:12;16.3438983;-89.4267467;408;5;1.5;1.7;30;24;0;;
06/11/2018;15:45:36;16.3439233;-89.4267617;412;6;1.3;1.6;29;63;0;;
06/11/2018;16:01:42;16.343805;-89.4269617;470;8;0.9;1.3;29;63;0;;
06/11/2018;17:57:06;16.3438017;-89.42698;580;6;1.2;1.6;29;63;0;;
06/11/2018;18:12:24;16.3439767;-89.4265833;512;5;1.2;1.5;29;17;0;;
06/11/2018;18:27:37;16.3437283;-89.4270133;506;6;1.2;1.5;30;12;0;;
06/11/2018;18:43:12;16.34372;-89.4268617;538;6;1.0;1.3;30;34;0;;
06/11/2018;21:28:00;16.3436333;-89.4268883;508;5;1.3;1.6;31;63;0;;
06/11/2018;23:38:44;16.3435033;-89.4269083;520;8;0.9;1.2;29;11;0;;
06/12/2018;00:27:15;16.3438617;-89.42682;518;6;1.2;1.5;30;28;0;;
06/12/2018;00:42:55;16.343855;-89.4267967;528;8;0.9;1.2;28;39;0;;
06/12/2018;00:58:08;16.3438767;-89.4270333;634;6;1.1;1.5;27;12;0;;
06/12/2018;01:13:15;16.343815;-89.4268833;502;6;1.2;1.5;28;6;0;;
06/12/2018;01:28:42;16.3439467;-89.4269617;530;5;1.5;1.7;28;26;0;;
06/12/2018;01:44:41;16.3437333;-89.4267383;528;7;1.0;1.3;27;57;0;;
06/12/2018;02:00:40;16.3438283;-89.42775;696;7;1.0;1.2;28;58;0;;
06/12/2018;02:17:10;16.3437483;-89.426885;504;6;1.3;1.9;28;63;0;;
06/12/2018;02:32:28;16.34356;-89.4267783;528;7;1.1;1.4;27;17;0;;
06/12/2018;02:47:36;16.34402;-89.42708;520;6;1.1;1.4;26;7;0;;
06/12/2018;03:19:21;16.34371;-89.4267733;520;6;1.4;1.7;29;13;0;;
06/12/2018;03:34:33;16.3435833;-89.42682;440;6;1.3;1.6;29;11;0;;
06/12/2018;03:50:10;16.3437967;-89.4264783;502;5;1.5;1.7;29;36;0;;
06/12/2018;04:05:25;16.3435017;-89.4259783;526;6;1.1;1.4;26;14;0;;
06/12/2018;04:21:08;16.3435067;-89.4261317;426;6;1.5;1.8;26;41;0;;
06/12/2018;04:36:43;16.343615;-89.426155;454;7;1.1;1.4;27;35;0;;
06/12/2018;04:53:13;16.3439;-89.4269567;496;8;1.0;1.3;26;63;0;;
06/12/2018;05:08:43;16.3438667;-89.4270433;518;7;1.3;1.6;26;30;0;;
06/12/2018;05:24:51;16.34351;-89.42665;456;7;1.1;1.4;26;63;0;;
06/12/2018;05:40:38;16.34384;-89.4268983;598;8;1.0;1.3;25;46;0;;
06/12/2018;05:55:51;16.3437167;-89.42682;512;7;1.1;1.3;25;12;0;;
06/12/2018;06:12:03;16.343065;-89.4263783;466;4;1.6;1.9;26;63;0;;
06/12/2018;06:27:12;16.34382;-89.4268667;476;6;1.4;1.6;27;9;0;;
06/12/2018;06:42:25;16.3437133;-89.427065;524;7;1.2;1.5;28;12;0;;
06/12/2018;07:14:54;16.3438867;-89.4269317;440;5;1.3;1.6;27;57;0;;
06/12/2018;07:30:00;16.343645;-89.4264433;588;6;1.4;1.7;26;5;0;;
06/12/2018;07:45:11;16.3435767;-89.4266467;558;7;1.4;1.7;24;11;0;;
06/12/2018;08:16:59;16.3435367;-89.42703;522;6;1.4;1.7;26;16;0;;
06/12/2018;08:32:13;16.3439183;-89.4268133;514;8;1.1;1.4;27;13;0;;
06/12/2018;08:47:32;16.3440233;-89.426605;552;8;1.2;1.5;27;17;0;;
06/12/2018;09:02:43;16.3438833;-89.4264117;588;6;1.4;1.7;27;11;0;;
06/12/2018;09:18:19;16.3438267;-89.426885;504;8;0.9;1.2;27;34;0;;
06/12/2018;09:51:06;16.343715;-89.42697;580;5;1.2;1.5;31;63;0;;
06/12/2018;10:06:44;16.3436767;-89.4269233;568;6;1.0;1.4;29;37;0;;
06/12/2018;10:21:58;16.343705;-89.426845;546;6;1.0;1.4;28;13;0;;
06/12/2018;11:27:16;16.3437767;-89.4268983;476;10;0.8;1.1;29;46;0;;
06/12/2018;11:43:22;16.343905;-89.4268683;510;5;2.6;5.5;27;63;0;;
06/12/2018;12:15:02;16.3436917;-89.4269667;448;7;1.0;1.4;28;10;0;;
06/12/2018;13:53:40;16.3433917;-89.4274033;496;6;2.4;2.5;30;63;0;;
06/12/2018;14:09:32;16.34364;-89.42722;540;7;1.3;1.6;30;52;0;;
06/12/2018;14:42:02;16.34405;-89.4266133;458;7;1.0;1.3;29;59;0;;
06/12/2018;14:57:14;16.343885;-89.42721;510;7;1.2;1.5;29;12;0;;
06/12/2018;15:30:10;16.3438667;-89.42705;550;6;1.2;1.5;30;63;0;;
06/12/2018;16:35:53;16.343685;-89.4267633;378;7;1.0;1.4;30;63;0;;
06/12/2018;19:20:33;16.343815;-89.426695;500;6;1.5;1.7;31;63;0;;
06/12/2018;19:36:54;16.3437317;-89.426675;496;8;0.9;1.2;30;63;0;;
06/12/2018;19:52:22;16.3438317;-89.4270167;466;7;1.0;1.4;30;28;0;;
06/12/2018;21:46:44;16.3437717;-89.4269733;578;5;1.3;1.6;30;17;0;;
06/13/2018;00:14:49;16.3437317;-89.4268817;494;6;1.2;1.5;30;60;0;;
06/13/2018;00:47:40;16.3436983;-89.4267683;440;7;1.0;1.4;30;63;0;;
06/13/2018;01:20:00;16.3438;-89.4268667;512;6;1.1;1.4;29;48;0;;
06/13/2018;02:41:41;16.34414;-89.4267867;520;6;1.5;1.7;27;38;0;;
06/13/2018;02:57:01;16.34371;-89.426935;518;6;1.2;1.4;29;20;0;;
06/13/2018;03:30:01;16.3433483;-89.427365;706;6;1.4;1.7;28;63;0;;
06/13/2018;03:45:22;16.34384;-89.4268733;500;6;1.3;1.6;28;20;0;;
06/13/2018;04:00:55;16.3434417;-89.4268283;536;5;1.3;1.6;27;32;0;;
06/13/2018;04:16:07;16.3437867;-89.4267533;488;6;1.2;1.5;27;11;0;;
06/13/2018;04:31:44;16.3439617;-89.4268617;514;6;1.5;1.8;27;35;0;;
06/13/2018;04:46:56;16.343845;-89.4269367;502;6;1.3;1.6;26;11;0;;
06/13/2018;05:18:46;16.3436617;-89.4264317;492;6;1.6;1.8;25;18;0;;
06/13/2018;05:34:02;16.34401;-89.4266467;444;5;1.5;2.5;26;15;0;;
06/13/2018;05:49:09;16.3436933;-89.4266867;588;6;1.2;1.5;25;6;0;;
06/13/2018;06:04:15;16.343725;-89.4265867;606;6;1.1;1.5;25;6;0;;
06/13/2018;06:19:27;16.3435417;-89.4269433;506;6;1.2;1.5;26;11;0;;
06/13/2018;06:34:46;16.3435983;-89.42685;654;5;1.5;1.7;26;17;0;;
06/13/2018;07:23:16;16.3436817;-89.4270383;510;6;1.1;1.4;29;28;0;;
06/13/2018;07:38:36;16.343635;-89.4270433;528;7;1.2;1.5;28;20;0;;
06/13/2018;07:53:46;16.3438867;-89.4268817;562;6;1.2;2.5;30;8;0;;
06/13/2018;08:09:07;16.3437483;-89.4267917;520;6;1.8;2.0;30;20;0;;
06/13/2018;08:24:19;16.343355;-89.4265767;522;7;1.1;1.4;30;12;0;;
06/13/2018;08:39:55;16.3439083;-89.4269817;514;8;1.0;1.3;30;34;0;;
06/13/2018;08:55:03;16.3438833;-89.42677;498;7;1.1;1.4;28;7;0;;
06/13/2018;09:10:37;16.3437417;-89.4269267;552;6;1.3;1.6;27;33;0;;
06/13/2018;09:25:45;16.3436783;-89.42685;592;6;1.5;1.7;28;7;0;;
06/13/2018;09:41:01;16.3437917;-89.4272717;604;8;0.9;1.3;27;16;0;;
06/13/2018;09:56:21;16.343325;-89.42674;552;5;2.2;2.4;28;18;0;;
06/13/2018;10:11:42;16.3438883;-89.4269733;524;6;1.0;1.4;26;20;0;;
06/13/2018;10:27:01;16.3438483;-89.4269417;456;8;1.0;1.3;25;18;0;;
06/13/2018;10:42:16;16.34365;-89.4268783;486;6;1.3;1.6;26;15;0;;
06/13/2018;10:57:31;16.3451283;-89.42823;554;6;1.5;1.7;25;15;0;;
06/13/2018;11:12:42;16.3436717;-89.427025;482;7;0.9;1.2;25;10;0;;
06/13/2018;11:28:34;16.3437883;-89.4269317;460;7;0.9;1.3;25;50;0;;
06/13/2018;16:57:56;16.34332;-89.4270967;398;6;1.9;2.1;30;42;0;;
06/13/2018;17:13:13;16.343525;-89.4268817;426;6;2.1;2.3;30;16;0;;
06/13/2018;21:03:03;16.343705;-89.4271083;540;6;1.2;1.5;29;12;0;;
06/13/2018;22:24:33;16.3438817;-89.4268017;530;7;1.0;1.3;32;27;0;;
06/13/2018;22:40:59;16.3439767;-89.4268467;492;6;1.1;1.4;30;63;0;;
06/14/2018;01:41:34;16.3435867;-89.4269117;528;6;1.2;1.5;28;29;0;;
06/14/2018;01:56:58;16.34377;-89.4269717;492;6;1.5;1.7;28;23;0;;
06/14/2018;02:29:31;16.343315;-89.4269083;490;7;1.3;1.5;28;62;0;;
06/14/2018;02:44:47;16.3431917;-89.4267933;466;6;1.7;1.9;28;15;0;;
06/14/2018;03:00:33;16.34334;-89.4270583;506;6;1.3;1.5;27;45;0;;
06/14/2018;03:16:04;16.343235;-89.427315;640;6;1.4;1.7;25;30;0;;
06/14/2018;03:48:18;16.3436083;-89.4270017;572;6;1.1;1.5;30;42;0;;
06/14/2018;04:03:59;16.3437433;-89.4268433;484;6;1.1;1.5;28;40;0;;
06/14/2018;04:36:21;16.3439333;-89.4270733;618;6;1.0;1.4;29;51;0;;
06/14/2018;04:51:34;16.3439383;-89.4267933;504;6;1.5;1.7;28;12;0;;
06/14/2018;05:06:55;16.34377;-89.427085;608;7;0.9;1.3;26;20;0;;
06/14/2018;05:22:27;16.3434933;-89.4270633;450;6;1.3;1.5;25;30;0;;
06/14/2018;06:10:57;16.3440967;-89.4268683;472;6;1.6;1.8;29;28;0;;
06/14/2018;06:26:07;16.3435817;-89.427355;430;8;1.0;1.3;26;10;0;;
06/14/2018;06:41:21;16.344435;-89.4279733;408;6;1.4;1.6;26;13;0;;
06/14/2018;07:46:48;16.3437;-89.4267017;536;7;1.0;1.4;28;54;0;;
06/14/2018;08:02:36;16.34388;-89.4266783;528;6;1.4;1.6;30;47;0;;
06/14/2018;08:18:33;16.3434233;-89.42708;556;6;1.2;1.5;29;56;0;;
06/14/2018;08:34:04;16.3437833;-89.426675;496;6;1.2;1.5;28;30;0;;
06/14/2018;09:06:10;16.34352;-89.4269933;492;7;1.1;1.4;28;34;0;;
06/14/2018;09:21:47;16.343725;-89.42669;522;6;1.0;1.3;27;36;0;;
06/14/2018;09:37:42;16.3436117;-89.4267267;562;7;0.9;1.3;27;54;0;;
06/14/2018;09:53:12;16.3433367;-89.4267917;518;7;0.9;1.3;29;30;0;;
06/14/2018;10:08:25;16.343705;-89.4265833;570;4;1.5;1.8;28;11;0;;
06/14/2018;10:23:59;16.343465;-89.4269667;540;6;1.3;1.5;28;33;0;;
06/14/2018;11:12:20;16.3439733;-89.4276067;372;6;1.3;1.6;28;19;0;;
06/14/2018;11:28:08;16.343815;-89.4265817;514;6;1.1;1.5;26;47;0;;
06/14/2018;11:43:32;16.3438783;-89.42635;644;6;1.0;1.4;25;23;0;;
06/14/2018;12:15:27;16.3436833;-89.4264717;540;7;1.0;1.3;26;23;0;;
06/14/2018;12:48:06;16.3438767;-89.426755;464;4;2.0;2.2;27;63;0;;
06/14/2018;13:04:10;16.3437983;-89.4271717;532;4;1.5;1.8;27;63;0;;
06/14/2018;17:11:32;16.34394;-89.4269217;498;6;1.3;1.6;30;63;0;;
06/14/2018;18:17:00;16.34393;-89.4270117;282;4;1.5;1.8;32;56;0;;
06/14/2018;18:33:00;16.3437367;-89.4269317;488;7;0.9;1.2;31;59;0;;
06/15/2018;01:08:30;16.3436767;-89.4268483;520;5;1.4;1.7;30;48;0;;
06/15/2018;01:23:44;16.343485;-89.4268183;506;7;1.0;1.3;29;13;0;;
06/15/2018;01:39:44;16.34395;-89.4265967;488;5;1.4;1.6;30;58;0;;
06/15/2018;02:28:13;16.344065;-89.4270167;560;6;1.6;1.9;29;27;0;;
06/15/2018;03:00:14;16.3436833;-89.4267967;510;6;1.2;2.6;29;30;0;;
06/15/2018;03:15:27;16.3435117;-89.4269667;534;5;1.3;1.6;29;12;0;;
06/15/2018;03:47:13;16.3435283;-89.4260267;432;5;1.4;1.7;30;15;0;;
06/15/2018;04:19:00;16.3436467;-89.4269967;526;6;1.1;1.5;30;16;0;;
06/15/2018;04:35:27;16.3436267;-89.4269017;572;5;1.2;1.5;29;63;0;;
06/15/2018;04:50:45;16.3436217;-89.4268467;538;6;1.1;1.4;30;17;0;;
06/15/2018;05:23:31;16.3436883;-89.4269333;494;9;0.9;1.2;30;63;0;;
06/15/2018;05:39:32;16.34315;-89.426905;444;6;1.2;1.5;28;60;0;;
06/15/2018;05:54:41;16.3432367;-89.4269117;578;7;1.0;1.3;29;8;0;;
06/15/2018;06:10:50;16.343415;-89.42694;480;5;1.3;1.6;30;63;0;;
06/15/2018;07:16:44;16.343575;-89.4267183;450;6;1.5;1.7;30;63;0;;
06/15/2018;07:33:01;16.3438317;-89.4268383;486;8;1.0;1.8;29;63;0;;
06/15/2018;07:48:31;16.3438133;-89.426795;594;5;1.8;2.8;28;30;0;;
06/15/2018;08:03:55;16.3436583;-89.42695;454;6;1.3;1.6;28;22;0;;
06/15/2018;08:19:09;16.3438333;-89.4266583;524;6;1.6;1.8;28;13;0;;
06/15/2018;08:34:27;16.34388;-89.4267917;540;6;1.5;1.8;29;17;0;;
06/15/2018;08:50:36;16.343815;-89.42668;532;5;2.1;2.3;30;63;0;;
06/15/2018;09:05:54;16.3437483;-89.426575;546;8;1.4;1.7;30;17;0;;
06/15/2018;09:21:36;16.343945;-89.4266967;532;5;3.9;4.0;29;41;0;;
06/15/2018;09:54:16;16.3439817;-89.4265567;638;5;1.9;2.1;29;63;0;;
06/15/2018;10:10:28;16.3439367;-89.4266683;520;6;1.4;1.7;29;63;0;;
06/15/2018;10:26:26;16.344275;-89.4261333;520;5;2.0;2.2;28;57;0;;
06/15/2018;10:41:46;16.3441217;-89.426505;590;5;1.8;2.0;29;20;0;;
06/15/2018;10:57:40;16.3439683;-89.42672;546;7;0.9;1.2;28;53;0;;
06/15/2018;11:13:07;16.343865;-89.4266783;520;6;1.4;1.6;30;26;0;;
06/15/2018;11:28:28;16.34404;-89.4267867;504;6;1.3;1.5;30;20;0;;
06/15/2018;15:35:44;16.3438533;-89.426835;516;5;1.2;1.5;30;63;0;;
06/15/2018;16:08:08;16.3440167;-89.4271817;508;6;1.1;1.4;29;53;0;;
06/15/2018;16:23:23;16.34357;-89.42711;478;6;1.2;1.5;30;14;0;;
06/15/2018;16:38:51;16.3442833;-89.4277267;526;5;2.5;2.7;29;27;0;;
06/15/2018;16:54:03;16.3435283;-89.4268383;504;6;1.4;1.6;30;11;0;;
06/15/2018;17:09:40;16.343435;-89.4268067;526;6;1.5;1.7;30;36;0;;
06/15/2018;17:25:19;16.3437883;-89.426945;488;12;0.7;1.0;30;38;0;;
06/15/2018;17:40:31;16.3436417;-89.4269467;536;4;1.5;1.8;30;11;0;;
06/15/2018;17:55:45;16.3437333;-89.4269883;460;6;1.3;1.6;31;13;0;;
06/15/2018;18:10:52;16.343665;-89.4269383;502;6;1.3;1.6;30;5;0;;
06/15/2018;18:26:03;16.343655;-89.4270333;488;7;0.9;1.3;30;11;0;;
06/15/2018;18:41:09;16.34368;-89.426965;520;6;1.4;1.7;30;5;0;;
06/15/2018;18:56:26;16.3437233;-89.426895;506;5;1.4;1.7;30;15;0;;
06/15/2018;19:11:46;16.3439367;-89.4269267;566;5;1.5;1.8;30;19;0;;
06/15/2018;19:26:54;16.34368;-89.4268683;444;6;1.6;1.8;30;7;0;;
06/15/2018;19:43:16;16.3431367;-89.4270533;336;5;1.8;2.0;31;63;0;;
06/15/2018;19:58:23;16.34361;-89.4268233;446;5;1.7;1.9;30;6;0;;
06/15/2018;20:13:42;16.34362;-89.4271183;620;6;1.2;1.6;30;18;0;;
06/15/2018;20:45:24;16.34378;-89.4267767;502;6;1.0;1.4;30;10;0;;
06/15/2018;21:00:37;16.343765;-89.4267067;506;6;1.1;1.4;30;12;0;;
06/15/2018;21:16:16;16.3436283;-89.4268767;536;7;0.9;1.3;30;37;0;;
06/15/2018;21:31:32;16.343375;-89.4269817;722;6;1.0;1.4;30;15;0;;
06/15/2018;21:47:02;16.3431183;-89.4268883;774;7;0.9;1.3;30;30;0;;
06/15/2018;22:03:31;16.343685;-89.4268367;488;6;1.2;1.5;30;63;0;;
06/15/2018;22:18:52;16.3438483;-89.4268267;532;6;1.4;1.7;30;20;0;;
06/15/2018;22:51:29;16.3437067;-89.4269083;520;6;1.1;1.8;30;63;0;;
06/15/2018;23:06:44;16.343955;-89.4264517;588;6;1.1;1.4;30;14;0;;
06/16/2018;00:44:39;16.343725;-89.42647;294;5;1.4;1.7;29;21;0;;
06/16/2018;00:59:59;16.343675;-89.42695;472;6;1.1;1.4;28;20;0;;
06/16/2018;01:16:17;16.3437567;-89.4266;476;6;1.2;1.5;28;63;0;;
06/16/2018;01:31:45;16.34328;-89.4269733;590;6;1.2;1.5;28;27;0;;
06/16/2018;01:47:08;16.34387;-89.4268633;518;6;1.2;1.5;28;22;0;;
06/16/2018;02:18:49;16.3439117;-89.42662;494;7;0.9;1.3;28;10;0;;
06/16/2018;02:34:11;16.3438267;-89.4266667;508;7;1.1;1.4;28;21;0;;
06/16/2018;02:49:38;16.3439133;-89.4265733;490;6;1.2;1.5;28;26;0;;
06/16/2018;03:05:06;16.34389;-89.4265917;548;6;1.0;1.3;28;27;0;;
06/16/2018;03:20:11;16.3436933;-89.4266933;412;6;1.1;1.5;27;4;0;;
06/16/2018;03:35:16;16.3436833;-89.42658;462;6;1.3;1.6;26;3;0;;
06/16/2018;04:24:09;16.3436933;-89.4269367;520;6;1.1;1.4;29;51;0;;
06/16/2018;04:39:36;16.3436317;-89.426625;624;6;1.2;1.4;30;26;0;;
06/16/2018;04:54:44;16.3437017;-89.4270833;526;7;1.3;1.6;29;7;0;;
06/16/2018;05:11:13;16.3439617;-89.4267433;496;5;2.1;2.3;28;63;0;;
06/16/2018;05:27:18;16.34397;-89.4266683;474;5;1.2;1.6;29;63;0;;
06/16/2018;05:42:48;16.343935;-89.426935;446;5;1.3;1.6;29;29;0;;
06/16/2018;05:58:09;16.34389;-89.4268933;468;6;1.0;1.4;30;21;0;;
06/16/2018;06:13:48;16.3440283;-89.4266717;492;6;1.3;1.6;29;37;0;;
06/16/2018;06:28:52;16.343925;-89.4265867;512;9;0.9;1.2;27;4;0;;
06/16/2018;06:44:30;16.34378;-89.427165;618;6;1.2;1.6;26;37;0;;
06/16/2018;07:00:51;16.3437483;-89.4269983;502;6;1.2;1.5;28;63;0;;
06/16/2018;07:16:01;16.344465;-89.4266567;630;6;1.5;1.7;30;9;0;;
06/16/2018;07:31:31;16.3435767;-89.4271783;488;6;1.1;1.4;29;30;0;;
06/16/2018;08:04:03;16.3439283;-89.4269683;522;6;1.7;1.9;28;60;0;;
06/16/2018;08:19:27;16.3441283;-89.4270767;528;7;1.4;1.7;29;23;0;;
06/16/2018;08:34:38;16.34375;-89.4268983;458;7;1.0;1.3;28;10;0;;
06/16/2018;08:49:49;16.3439233;-89.4269683;476;5;1.5;1.8;27;10;0;;
06/16/2018;09:05:02;16.3439267;-89.42698;540;6;1.0;1.4;30;11;0;;
06/16/2018;09:20:18;16.343755;-89.42692;522;5;2.4;2.6;30;15;0;;
06/16/2018;09:35:35;16.3440517;-89.4270183;548;6;1.6;1.9;30;16;0;;
06/16/2018;09:50:57;16.34396;-89.4269933;494;6;1.0;1.4;30;21;0;;
06/16/2018;10:06:07;16.3438767;-89.4268783;514;7;0.9;1.3;29;9;0;;
06/16/2018;10:55:23;16.3437733;-89.42677;548;4;1.8;2.1;28;63;0;;
06/16/2018;11:43:43;16.3439633;-89.4263933;630;6;1.0;1.3;30;19;0;;
06/16/2018;11:59:11;16.3436817;-89.4263517;618;6;1.1;1.4;28;26;0;;
06/16/2018;12:31:21;16.3431;-89.428235;686;6;1.6;1.9;27;39;0;;
06/16/2018;13:03:13;16.343545;-89.427345;628;5;2.0;2.2;31;21;0;;
06/16/2018;13:51:57;16.34378;-89.42659;482;8;1.0;1.3;28;42;0;;
06/16/2018;14:07:49;16.3438667;-89.4265767;580;4;3.5;3.7;28;51;0;;
06/16/2018;14:40:25;16.34363;-89.42673;566;10;1.0;1.3;30;63;0;;
06/16/2018;14:55:46;16.3437467;-89.4268817;512;6;1.2;1.5;30;20;0;;
06/16/2018;15:11:04;16.343865;-89.4269967;468;7;1.0;1.4;30;18;0;;
06/16/2018;15:26:35;16.3433533;-89.427155;496;6;1.2;1.6;30;30;0;;
06/16/2018;15:41:52;16.34364;-89.42678;522;6;1.2;1.5;30;16;0;;
06/16/2018;15:57:05;16.3433133;-89.4268067;472;7;1.0;1.4;30;13;0;;
06/16/2018;16:13:28;16.3435933;-89.426955;362;6;1.1;1.4;30;63;0;;
06/16/2018;17:18:28;16.34427;-89.4275183;612;7;1.3;1.6;30;28;0;;
06/16/2018;17:50:13;16.3435667;-89.4262417;458;5;1.3;1.6;33;13;0;;
06/16/2018;18:05:31;16.344205;-89.4264533;618;6;1.3;1.6;32;16;0;;
06/16/2018;18:20:58;16.3439133;-89.426935;512;7;1.0;1.3;33;27;0;;
06/16/2018;18:36:19;16.343605;-89.4271317;450;6;1.1;1.4;36;20;0;;
06/16/2018;18:51:28;16.3436117;-89.427195;478;7;1.0;1.3;34;8;0;;
06/16/2018;19:06:59;16.3436467;-89.427645;500;6;1.5;1.7;33;30;0;;
06/16/2018;21:01:13;16.34372;-89.4264767;558;6;1.1;1.5;30;11;0;;
06/16/2018;21:50:03;16.3443283;-89.4271083;526;6;1.5;1.8;30;47;0;;
06/16/2018;22:55:20;16.3440167;-89.42689;508;6;1.1;1.5;30;46;0;;
06/16/2018;23:28:02;16.3441133;-89.4267317;562;6;1.3;1.6;30;63;0;;
06/16/2018;23:43:47;16.3439717;-89.4263917;636;6;1.1;1.4;30;44;0;;
06/16/2018;23:59:48;16.3437867;-89.4267767;488;6;1.1;1.4;31;60;0;;
06/17/2018;00:15:24;16.3440333;-89.426575;482;5;1.1;1.5;30;35;0;;
06/17/2018;00:30:35;16.3439417;-89.4268383;492;6;1.1;1.5;30;10;0;;
06/17/2018;00:46:01;16.3438883;-89.4267667;486;7;1.0;1.4;30;26;0;;
06/17/2018;01:01:11;16.343885;-89.42697;620;6;1.1;1.5;31;8;0;;
06/17/2018;01:16:30;16.3438067;-89.4268183;518;6;1.1;1.5;30;18;0;;
06/17/2018;01:31:41;16.3438617;-89.4265833;526;8;1.0;1.3;29;11;0;;
06/17/2018;01:46:56;16.3437683;-89.4264117;406;6;1.5;1.7;30;13;0;;
06/17/2018;02:02:22;16.3440117;-89.426885;492;6;1.4;1.7;29;26;0;;
06/17/2018;02:17:49;16.3437367;-89.4269817;496;6;1.1;1.4;28;26;0;;
06/17/2018;02:33:12;16.3433033;-89.42698;508;6;1.6;1.8;28;21;0;;
06/17/2018;03:04:50;16.3437733;-89.426785;516;6;1.0;1.3;28;7;0;;
06/17/2018;03:20:04;16.3437217;-89.4268183;482;6;1.0;1.4;27;12;0;;
06/17/2018;03:35:17;16.3435267;-89.42688;384;6;1.0;1.4;28;12;0;;
06/17/2018;03:50:36;16.3438;-89.426845;450;6;1.0;1.4;29;18;0;;
06/17/2018;04:06:21;16.3436783;-89.4263917;236;6;1.2;5.4;28;43;0;;
06/17/2018;06:17:27;16.34354;-89.4273133;388;6;1.0;1.4;30;32;0;;
06/17/2018;06:33:36;16.3436317;-89.427;548;4;2.1;7.8;30;63;0;;
06/17/2018;06:49:48;16.343655;-89.4268133;514;6;1.5;2.8;30;63;0;;
06/17/2018;07:05:01;16.3435833;-89.426865;438;6;1.4;1.7;31;12;0;;
06/17/2018;07:20:26;16.3438767;-89.42678;514;7;1.6;1.8;31;24;0;;
06/17/2018;07:35:34;16.34359;-89.426905;554;7;1.4;1.7;30;7;0;;
06/17/2018;07:50:49;16.344265;-89.4273217;470;6;1.4;1.6;30;15;0;;
06/17/2018;08:06:25;16.3437117;-89.4269217;538;11;0.8;1.1;30;34;0;;
06/17/2018;08:21:35;16.34364;-89.42663;502;6;1.1;1.4;29;10;0;;
06/17/2018;08:36:47;16.3435033;-89.4270083;528;6;1.1;1.5;28;11;0;;
06/17/2018;08:51:58;16.3436;-89.4269617;478;6;1.0;1.3;27;10;0;;
06/17/2018;09:07:24;16.34349;-89.4264783;54;6;1.0;1.4;28;25;0;;
06/17/2018;09:22:42;16.3436;-89.4269417;500;4;3.0;3.2;28;17;0;;
06/17/2018;09:37:54;16.34342;-89.4271333;642;6;1.3;1.6;28;11;0;;
06/17/2018;09:53:14;16.34364;-89.4268833;498;6;1.1;1.4;28;18;0;;
06/17/2018;10:08:34;16.3434683;-89.42676;506;7;1.0;1.3;28;19;0;;
06/17/2018;10:40:24;16.3438283;-89.4267383;530;6;1.1;1.4;30;19;0;;
06/17/2018;10:55:41;16.343685;-89.4268167;506;6;1.0;1.4;30;16;0;;
06/17/2018;11:11:13;16.3436533;-89.42665;562;6;1.2;1.5;30;31;0;;
06/17/2018;11:26:53;16.3436467;-89.426945;514;6;1.2;1.5;30;40;0;;
06/17/2018;11:42:40;16.3437467;-89.4267033;694;6;1.2;1.5;30;45;0;;
06/17/2018;11:58:10;16.3435183;-89.4268617;556;6;1.1;1.5;29;30;0;;
06/17/2018;12:13:30;16.3435467;-89.4265883;334;6;1.1;1.5;28;18;0;;
06/17/2018;13:18:35;16.3435017;-89.4269067;468;6;1.2;1.4;28;33;0;;
06/17/2018;13:34:16;16.34342;-89.4274383;520;6;2.3;2.5;28;40;0;;
06/17/2018;13:49:40;16.3432117;-89.426555;384;6;3.0;4.7;29;23;0;;
06/17/2018;14:54:25;16.343995;-89.4265583;536;6;1.4;1.7;30;13;0;;
06/17/2018;15:10:04;16.34385;-89.42717;470;7;1.3;1.6;30;38;0;;
06/17/2018;16:15:32;16.343935;-89.4263917;530;7;1.9;2.1;29;56;0;;
06/17/2018;16:30:45;16.3423333;-89.4290167;94;6;1.8;2.0;30;12;0;;
06/17/2018;17:36:24;16.3438733;-89.4268367;484;10;0.9;1.2;30;63;0;;
06/17/2018;18:09:04;16.34317;-89.4326367;-886;6;1.0;1.4;30;63;0;;
06/17/2018;18:25:07;16.3438433;-89.4270033;596;6;1.0;1.3;30;62;0;;
06/17/2018;20:53:12;16.3436417;-89.4266783;498;6;1.0;1.4;30;60;0;;
06/18/2018;00:43:12;16.3436233;-89.4271883;590;6;1.2;1.5;29;23;0;;
06/18/2018;00:58:59;16.3437833;-89.426925;554;5;1.3;1.6;30;45;0;;
06/18/2018;02:04:10;16.3438233;-89.4268933;458;6;1.2;1.5;29;40;0;;
06/18/2018;02:19:46;16.3438783;-89.4268633;482;6;1.1;1.4;30;34;0;;
06/18/2018;03:25:15;16.34353;-89.42702;446;5;1.2;1.5;28;57;0;;
