Date;Time;Latitude;Longitude;Altitude;Satellites;HDOP;PDOP;Temperature;Speed;TTFF;SNR;tbd
06/12/2018,;22:57:18;16.3437283;-89.424565;520;6;1.4;1.7,;30;9;0;;
06/12/2018,;23:12:26;16.344145;-89.4239483;550;8;0.9;1.3,;30;6;0;;
06/12/2018,;23:27:37;16.34409;-89.4233883;534;8;1.0;1.3,;30;11;0;;
06/12/2018,;23:43:31;16.3439117;-89.4243733;516;6;1.4;1.7,;30;52;0;;
06/12/2018,;23:58:36;16.343715;-89.4244617;492;9;0.8;1.1,;30;5;0;;
06/13/2018,;00:14:58;16.3438633;-89.4243767;490;6;1.0;1.4,;30;63;0;;
06/13/2018,;00:30:24;16.34383;-89.4242383;502;9;0.8;1.2,;30;25;0;;
06/13/2018,;00:45:33;16.3438567;-89.4242733;496;6;1.1;1.4,;30;8;0;;
06/13/2018,;01:01:01;16.3438717;-89.42428;520;8;0.9;1.2,;30;27;0;;
06/13/2018,;01:16:09;16.3435533;-89.4241583;398;6;1.2;1.5,;30;7;0;;
06/13/2018,;01:31:22;16.3435383;-89.4243917;490;5;1.5;1.8,;30;12;0;;
06/13/2018,;01:46:37;16.3435833;-89.4242167;522;7;1.1;1.3,;30;14;0;;
06/13/2018,;02:01:52;16.3437083;-89.42428;510;7;1.0;1.2,;30;14;0;;
06/13/2018,;02:33:40;16.3434367;-89.4243183;512;8;0.9;1.2,;30;17;0;;
06/13/2018,;03:54:49;16.34406;-89.42477;542;5;1.4;1.7,;30;5;0;;
06/13/2018,;04:09:58;16.3436033;-89.4251933;588;6;1.1;1.5,;30;8;0;;
06/13/2018,;04:25:06;16.3438233;-89.4246417;478;7;1.1;1.4,;29;7;0;;
06/13/2018,;04:40:15;16.34387;-89.4247283;532;8;1.0;1.3,;28;7;0;;
06/13/2018,;04:55:25;16.344275;-89.4252667;642;7;0.9;1.3,;28;9;0;;
06/13/2018,;05:10:32;16.343915;-89.424595;520;8;1.2;1.5,;29;7;0;;
06/13/2018,;05:25:37;16.3439017;-89.424425;492;7;1.1;1.4,;28;3;0;;
06/13/2018,;05:40:42;16.3437683;-89.4244233;490;6;1.6;1.8,;30;4;0;;
06/13/2018,;05:55:53;16.343815;-89.42439;578;7;1.1;1.4,;30;11;0;;
06/13/2018,;06:10:58;16.3438183;-89.4243983;494;7;1.2;1.5,;30;4;0;;
06/13/2018,;07:15:44;16.34384;-89.4244167;494;5;4.5;4.6,;30;13;0;;
06/13/2018,;07:30:56;16.3436033;-89.42469;540;7;1.2;1.5,;28;11;0;;
06/13/2018,;07:46:04;16.3437083;-89.4246367;526;7;1.4;1.7,;29;7;0;;
06/13/2018,;08:01:21;16.343705;-89.4246633;530;6;1.8;2.0,;29;16;0;;
06/13/2018,;08:16:25;16.3433233;-89.4242083;468;6;2.3;2.5,;29;3;0;;
06/13/2018,;08:31:34;16.3437917;-89.4244633;502;6;2.4;2.6,;29;8;0;;
06/13/2018,;08:46:39;16.343785;-89.4244217;482;7;1.1;1.4,;28;4;0;;
06/13/2018,;09:01:46;16.343895;-89.424335;462;7;1.1;1.5,;28;6;0;;
06/13/2018,;09:16:53;16.34374;-89.42445;468;9;0.9;1.3,;28;6;0;;
06/13/2018,;09:32:11;16.3437783;-89.4246217;512;8;1.1;1.4,;28;16;0;;
06/13/2018,;09:47:15;16.343765;-89.424765;528;6;1.3;1.6,;28;3;0;;
06/13/2018,;10:02:26;16.3437117;-89.424415;522;7;1.1;1.4,;27;10;0;;
06/13/2018,;10:17:31;16.3435383;-89.424325;512;8;1.0;1.3,;28;4;0;;
06/13/2018,;10:32:38;16.34354;-89.424305;494;7;1.1;1.4,;29;6;0;;
06/13/2018,;10:47:46;16.3435967;-89.424265;532;7;1.2;1.5,;30;8;0;;
06/13/2018,;11:02:54;16.3435367;-89.424355;514;7;1.3;1.5,;30;8;0;;
06/13/2018,;11:18:04;16.3437183;-89.4242717;526;7;1.3;1.5,;30;9;0;;
06/13/2018,;11:33:13;16.3439767;-89.4245367;508;6;1.1;1.4,;30;9;0;;
06/13/2018,;11:48:28;16.3439183;-89.4243767;500;7;1.0;1.4,;30;13;0;;
06/13/2018,;12:03:35;16.3436883;-89.4245967;564;5;1.3;1.6,;30;6;0;;
06/13/2018,;12:18:49;16.3438633;-89.4246883;422;6;1.2;1.5,;29;13;0;;
06/13/2018,;12:34:02;16.3438483;-89.4247367;360;6;1.2;1.5,;28;11;0;;
06/13/2018,;12:49:14;16.3438267;-89.4243467;488;6;1.2;1.5,;28;11;0;;
06/13/2018,;13:04:32;16.3435817;-89.42404;538;7;1.1;1.4,;28;18;0;;
06/13/2018,;13:19:55;16.34354;-89.4240967;496;6;1.7;1.9,;28;22;0;;
06/13/2018,;13:35:09;16.3441117;-89.4240067;510;8;0.9;1.2,;28;13;0;;
06/13/2018,;13:50:26;16.3439833;-89.4240117;528;6;1.2;1.5,;30;16;0;;
06/13/2018,;14:55:05;16.3441617;-89.4238083;528;9;1.0;1.3,;31;6;0;;
06/13/2018,;15:10:23;16.343475;-89.424235;412;6;1.1;1.4,;30;18;0;;
06/13/2018,;15:25:59;16.3440117;-89.4241283;482;7;1.0;1.4,;30;34;0;;
06/13/2018,;15:41:17;16.3435617;-89.4247517;640;6;1.2;1.5,;31;17;0;;
06/13/2018,;15:56:38;16.343625;-89.4243367;620;7;1.0;1.4,;31;20;0;;
06/13/2018,;16:12:01;16.3440567;-89.4242583;534;7;1.6;1.9,;30;23;0;;
06/13/2018,;16:27:29;16.3436717;-89.424285;468;6;1.3;1.6,;31;27;0;;
06/13/2018,;17:15:44;16.3437283;-89.4243483;440;6;2.2;2.4,;31;12;0;;
06/13/2018,;17:30:59;16.3436167;-89.4245217;454;9;0.9;1.2,;32;15;0;;
06/13/2018,;17:46:17;16.3437067;-89.4244767;504;6;1.2;1.4,;33;16;0;;
06/13/2018,;18:01:29;16.3438333;-89.42456;486;6;1.3;1.5,;33;11;0;;
06/13/2018,;18:16:47;16.34411;-89.4241583;510;9;1.2;1.5,;34;18;0;;
06/13/2018,;18:32:02;16.3441233;-89.4242017;454;7;1.4;1.7,;33;14;0;;
06/13/2018,;18:47:10;16.3441583;-89.42442;402;7;1.2;1.5,;34;8;0;;
06/13/2018,;19:02:28;16.3437867;-89.4245;408;5;1.3;1.7,;35;16;0;;
06/13/2018,;19:17:39;16.3439483;-89.424245;488;8;1.0;1.3,;34;11;0;;
06/13/2018,;19:32:52;16.34407;-89.42417;510;8;0.9;1.1,;34;13;0;;
06/13/2018,;19:48:49;16.34375;-89.423305;474;7;1.2;1.5,;32;56;0;;
06/13/2018,;20:20:38;16.3436583;-89.424685;422;5;1.9;2.1,;31;17;0;;
06/13/2018,;20:35:52;16.3438883;-89.4242267;514;6;1.3;1.6,;32;13;0;;
06/13/2018,;20:50:59;16.3438317;-89.42439;478;4;2.6;2.8,;32;6;0;;
06/13/2018,;21:06:07;16.3438417;-89.42434;546;8;0.9;1.2,;30;7;0;;
06/13/2018,;22:43:56;16.34417;-89.42405;442;5;1.5;1.8,;30;15;0;;
06/13/2018,;22:59:02;16.3441317;-89.4239683;444;6;1.4;1.7,;29;5;0;;
06/13/2018,;23:14:30;16.3438883;-89.4244933;500;6;1.2;1.5,;30;27;0;;
06/13/2018,;23:29:46;16.3442933;-89.4241417;530;6;1.1;1.4,;28;15;0;;
06/13/2018,;23:44:57;16.3439767;-89.42418;510;6;1.2;1.4,;29;10;0;;
06/14/2018,;00:00:07;16.3439583;-89.4244033;510;6;1.2;1.5,;29;10;0;;
06/14/2018,;00:15:22;16.3440583;-89.4241133;502;5;1.1;1.4,;29;13;0;;
06/14/2018,;01:03:56;16.3439383;-89.4240033;550;5;1.4;1.7,;28;32;0;;
06/14/2018,;01:19:23;16.3436717;-89.4240733;482;6;1.2;1.5,;27;26;0;;
06/14/2018,;02:24:07;16.344065;-89.4235783;538;7;1.1;1.6,;29;11;0;;
06/14/2018,;02:55:57;16.3441117;-89.423475;574;7;1.1;1.4,;29;19;0;;
06/14/2018,;03:11:30;16.3438733;-89.42431;474;6;1.1;1.4,;30;32;0;;
06/14/2018,;03:26:47;16.3438883;-89.4243933;486;6;1.0;1.4,;29;15;0;;
06/14/2018,;03:42:01;16.34393;-89.4244017;520;6;1.1;2.4,;29;13;0;;
06/14/2018,;03:57:10;16.3439317;-89.4243;480;6;1.1;1.4,;29;8;0;;
06/14/2018,;04:12:18;16.3438583;-89.4243983;508;6;1.0;1.4,;29;7;0;;
06/14/2018,;04:27:52;16.3440983;-89.4243733;532;5;2.2;2.4,;29;32;0;;
06/14/2018,;04:42:58;16.343935;-89.42439;534;6;1.1;1.4,;29;5;0;;
06/14/2018,;04:58:13;16.3434183;-89.4234383;294;6;1.5;1.8,;28;14;0;;
06/14/2018,;05:13:39;16.3439317;-89.4242767;500;5;1.8;2.0,;29;25;0;;
06/14/2018,;05:28:58;16.3441033;-89.42429;534;5;1.7;2.0,;29;18;0;;
06/14/2018,;05:44:26;16.34387;-89.4243083;506;6;1.6;3.4,;28;27;0;;
06/14/2018,;06:00:10;16.3434833;-89.424055;400;7;1.1;1.4,;29;43;0;;
06/14/2018,;06:48:38;16.3441333;-89.424165;502;6;2.5;2.6,;29;26;0;;
06/14/2018,;07:03:46;16.3439383;-89.42426;510;7;1.1;1.4,;28;7;0;;
06/14/2018,;07:18:59;16.3438917;-89.4242233;474;6;2.0;2.1,;29;12;0;;
06/14/2018,;07:34:21;16.3436717;-89.424405;480;7;1.3;1.5,;29;20;0;;
06/14/2018,;07:49:33;16.3437767;-89.4244467;550;6;1.6;1.8,;28;11;0;;
06/14/2018,;08:04:50;16.34378;-89.4242683;524;7;1.4;1.6,;28;15;0;;
06/14/2018,;08:19:55;16.3437167;-89.424205;494;6;1.5;1.8,;28;4;0;;
06/14/2018,;08:35:05;16.343745;-89.42425;500;6;1.4;1.6,;27;9;0;;
06/14/2018,;08:50:20;16.3437083;-89.4240817;444;6;1.2;1.5,;28;14;0;;
06/14/2018,;09:05:30;16.3443133;-89.4235667;656;5;1.5;1.8,;27;8;0;;
06/14/2018,;09:20:38;16.3440833;-89.4242083;372;6;2.2;2.4,;27;7;0;;
06/14/2018,;09:53:01;16.3438317;-89.4243933;464;9;0.8;1.2,;28;51;0;;
06/14/2018,;10:08:13;16.34385;-89.424345;506;7;1.0;1.3,;29;11;0;;
06/14/2018,;10:23:23;16.3401417;-89.4226317;688;6;2.8;2.9,;28;8;0;;
06/14/2018,;10:38:30;16.3440667;-89.424075;532;6;1.3;1.6,;28;7;0;;
06/14/2018,;10:53:39;16.3440433;-89.4240167;496;7;1.4;1.6,;26;7;0;;
06/14/2018,;11:08:47;16.343795;-89.4243667;514;7;1.1;1.4,;28;7;0;;
06/14/2018,;11:24:55;16.3439733;-89.4243483;496;9;0.8;1.1,;28;63;0;;
06/14/2018,;11:40:07;16.3440033;-89.4239867;534;7;1.0;1.4,;27;11;0;;
06/14/2018,;11:55:20;16.3439233;-89.4241417;588;6;1.1;1.5,;27;12;0;;
06/14/2018,;12:11:08;16.3439617;-89.4246067;388;6;1.1;1.5,;28;47;0;;
06/14/2018,;12:26:23;16.3438033;-89.4245033;372;6;1.2;1.5,;30;15;0;;
06/14/2018,;12:41:37;16.3439033;-89.424225;494;6;1.1;1.4,;30;13;0;;
06/14/2018,;12:56:47;16.3439683;-89.4243367;554;6;1.2;1.5,;30;8;0;;
06/14/2018,;13:11:58;16.3427717;-89.423865;474;4;1.5;1.7,;30;10;0;;
06/14/2018,;13:27:08;16.34401;-89.4246483;524;6;1.2;1.5,;30;9;0;;
06/14/2018,;13:42:57;16.343935;-89.4244083;548;9;1.1;1.8,;28;47;0;;
06/14/2018,;14:32:00;16.3437483;-89.4244933;494;8;1.1;1.4,;30;61;0;;
06/14/2018,;14:47:31;16.3438017;-89.4243117;492;7;1.2;1.5,;30;30;0;;
06/14/2018,;15:19:08;16.3439383;-89.42439;406;6;1.3;1.6,;31;6;0;;
06/14/2018,;15:34:21;16.3435417;-89.4245167;418;6;1.0;1.4,;32;11;0;;
06/14/2018,;15:49:34;16.344025;-89.4247367;434;5;1.2;1.5,;33;12;0;;
06/14/2018,;16:05:02;16.3448867;-89.4240817;350;6;1.2;1.5,;34;27;0;;
06/14/2018,;16:20:55;16.3439133;-89.4242083;530;5;2.5;2.7,;32;52;0;;
06/14/2018,;17:26:32;16.344095;-89.424905;478;4;8.1;8.1,;32;63;0;;
06/14/2018,;17:41:40;16.3442033;-89.4247967;570;6;1.4;1.6,;32;7;0;;
06/14/2018,;18:13:33;16.343835;-89.4245983;428;7;1.0;1.4,;32;21;0;;
06/14/2018,;18:28:44;16.3440017;-89.4241717;530;7;1.3;1.6,;32;10;0;;
06/14/2018,;18:43:55;16.3439583;-89.4244783;486;8;0.9;1.3,;33;11;0;;
06/14/2018,;18:59:06;16.3439933;-89.42449;498;6;1.2;1.5,;32;10;0;;
06/14/2018,;19:14:27;16.3438383;-89.4243583;514;7;1.0;1.3,;34;20;0;;
06/14/2018,;19:29:39;16.3440617;-89.4242717;566;6;1.2;1.5,;34;10;0;;
06/14/2018,;19:44:55;16.3442933;-89.4244283;464;6;1.5;1.7,;34;15;0;;
06/14/2018,;20:00:07;16.344065;-89.4240383;482;6;1.3;1.6,;34;11;0;;
06/14/2018,;20:15:21;16.343985;-89.4243033;526;6;1.5;1.7,;34;13;0;;
06/14/2018,;20:30:35;16.3439033;-89.4245883;556;7;1.1;1.4,;34;13;0;;
06/14/2018,;20:45:43;16.3439817;-89.4243933;564;8;0.9;1.2,;33;6;0;;
06/14/2018,;21:00:52;16.34401;-89.4242983;440;8;0.9;1.2,;32;8;0;;
06/14/2018,;21:32:45;16.3435967;-89.423975;550;6;1.1;1.5,;32;21;0;;
06/14/2018,;21:48:47;16.344045;-89.42474;576;7;1.0;1.4,;30;61;0;;
06/14/2018,;22:20:31;16.3441333;-89.4243017;392;6;2.2;2.4,;31;13;0;;
06/14/2018,;23:26:10;16.3438983;-89.42441;500;7;1.3;1.5,;30;63;0;;
06/15/2018,;00:14:50;16.34397;-89.424605;444;6;1.2;1.6,;30;38;0;;
06/15/2018,;00:30:27;16.344015;-89.4240067;216;6;1.1;1.5,;30;36;0;;
06/15/2018,;01:02:48;16.343925;-89.4242367;540;5;1.3;1.6,;30;50;0;;
06/15/2018,;01:18:01;16.343955;-89.42424;540;5;1.3;1.6,;30;12;0;;
06/15/2018,;01:33:06;16.3441717;-89.424075;532;6;1.4;1.6,;30;4;0;;
06/15/2018,;01:48:28;16.3440933;-89.4241083;542;4;2.4;2.6,;30;20;0;;
06/15/2018,;02:04:44;16.343985;-89.4242433;520;6;1.4;1.6,;30;63;0;;
06/15/2018,;02:53:48;16.3441517;-89.4242167;502;6;1.2;1.5,;30;62;0;;
06/15/2018,;04:31:27;16.3439317;-89.4245717;590;6;1.0;1.4,;30;6;0;;
06/15/2018,;04:46:36;16.3439833;-89.4244817;536;6;1.3;1.6,;30;7;0;;
06/15/2018,;05:01:49;16.3440267;-89.4244883;502;6;1.2;1.5,;29;12;0;;
06/15/2018,;05:17:01;16.3437;-89.4235517;470;6;1.5;1.7,;29;11;0;;
06/15/2018,;05:32:13;16.3445667;-89.4251417;680;7;1.0;1.3,;30;11;0;;
06/15/2018,;05:47:27;16.3439033;-89.4243117;506;6;1.1;1.4,;29;12;0;;
06/15/2018,;06:02:37;16.343515;-89.42402;456;6;1.2;1.5,;29;10;0;;
06/15/2018,;06:17:59;16.3437933;-89.424305;506;6;1.2;1.5,;29;21;0;;
06/15/2018,;06:33:07;16.343685;-89.42438;568;8;0.9;1.3,;29;7;0;;
06/15/2018,;07:04:43;16.3435583;-89.4245433;516;6;1.3;1.6,;30;4;0;;
06/15/2018,;07:20:26;16.343455;-89.42474;424;6;1.4;1.7,;30;42;0;;
06/15/2018,;07:36:20;16.34396;-89.4242067;510;6;2.0;2.2,;29;53;0;;
06/15/2018,;07:51:36;16.3437433;-89.4243767;532;5;1.3;1.6,;29;14;0;;
06/15/2018,;08:06:42;16.3437617;-89.42436;506;6;1.3;1.6,;29;5;0;;
06/15/2018,;08:21:51;16.3437;-89.4247017;480;6;1.2;1.5,;29;8;0;;
06/15/2018,;08:36:55;16.34374;-89.4242633;490;6;1.2;1.5,;29;3;0;;
06/15/2018,;08:52:00;16.34391;-89.4241467;470;7;1.1;1.4,;28;3;0;;
06/15/2018,;09:07:09;16.34374;-89.4239567;502;6;1.1;1.5,;29;8;0;;
06/15/2018,;09:22:19;16.3438067;-89.4241383;460;8;0.9;1.3,;30;9;0;;
06/15/2018,;09:37:28;16.343785;-89.4241817;470;6;1.1;1.4,;30;8;0;;
06/15/2018,;09:52:38;16.3437767;-89.4241267;460;6;1.1;1.4,;30;9;0;;
06/15/2018,;10:07:44;16.3434933;-89.424085;478;6;1.1;1.4,;29;5;0;;
06/15/2018,;10:22:55;16.34431;-89.4243117;450;8;1.0;1.4,;29;10;0;;
06/15/2018,;10:38:07;16.3434567;-89.4242667;504;5;1.3;1.6,;29;11;0;;
06/15/2018,;10:53:13;16.3435367;-89.424005;522;6;1.4;1.7,;29;5;0;;
06/15/2018,;11:08:17;16.3435017;-89.4243667;472;7;1.0;1.3,;28;3;0;;
06/15/2018,;11:40:02;16.3439683;-89.4244683;418;6;1.1;1.5,;29;13;0;;
06/15/2018,;11:55:26;16.34388;-89.4243567;540;6;1.0;1.3,;30;23;0;;
06/15/2018,;12:10:36;16.3437283;-89.424325;510;6;1.2;1.5,;30;8;0;;
06/15/2018,;12:25:50;16.3436983;-89.4243533;400;7;0.9;1.3,;30;13;0;;
06/15/2018,;12:41:02;16.3439;-89.4243033;510;6;1.1;1.4,;30;11;0;;
06/15/2018,;12:56:20;16.3440517;-89.42417;504;5;1.6;1.8,;30;16;0;;
06/15/2018,;13:11:31;16.3439833;-89.4241817;436;6;1.6;1.9,;30;10;0;;
06/15/2018,;13:26:43;16.3440283;-89.42382;424;6;1.5;1.8,;30;11;0;;
06/15/2018,;13:41:51;16.3436483;-89.42411;520;6;1.4;1.6,;30;7;0;;
06/15/2018,;13:57:01;16.3436367;-89.42494;464;7;1.1;1.4,;30;9;0;;
06/15/2018,;14:12:11;16.3445267;-89.42357;538;7;1.0;1.3,;30;8;0;;
06/15/2018,;14:27:20;16.3437533;-89.4246867;472;6;1.4;1.7,;31;8;0;;
06/15/2018,;14:42:24;16.34383;-89.4242283;538;8;0.9;1.2,;30;3;0;;
06/15/2018,;15:14:03;16.343945;-89.424285;490;7;1.2;1.5,;31;7;0;;
06/15/2018,;15:45:58;16.34367;-89.42399;432;7;0.9;1.3,;30;23;0;;
06/15/2018,;16:18:21;16.3437767;-89.4242383;530;7;1.3;1.5,;31;52;0;;
06/15/2018,;16:33:26;16.3438133;-89.42415;526;8;1.3;1.5,;31;3;0;;
06/15/2018,;16:49:11;16.3438467;-89.42427;486;6;1.4;1.7,;31;44;0;;
06/15/2018,;17:04:16;16.343915;-89.4245133;500;9;1.1;1.4,;31;4;0;;
06/15/2018,;18:43:03;16.3437933;-89.4243117;498;6;1.4;1.6,;31;63;0;;
06/15/2018,;18:58:11;16.3440083;-89.4240417;612;6;1.1;1.5,;31;7;0;;
06/15/2018,;19:29:46;16.343655;-89.42433;498;7;0.9;1.2,;31;4;0;;
06/15/2018,;19:45:32;16.3435067;-89.4245;506;6;1.4;1.6,;31;44;0;;
06/15/2018,;20:01:06;16.3435533;-89.424525;576;6;1.0;1.4,;31;33;0;;
06/15/2018,;20:16:38;16.3436133;-89.4245317;488;8;1.0;1.3,;31;31;0;;
06/15/2018,;20:48:19;16.3438517;-89.424355;500;5;1.7;2.0,;32;10;0;;
06/15/2018,;21:03:32;16.3440933;-89.4245967;528;6;1.1;1.4,;31;11;0;;
06/15/2018,;21:18:42;16.34395;-89.4243033;550;7;1.0;1.4,;32;10;0;;
06/15/2018,;22:06:48;16.34353;-89.4242433;568;7;0.9;1.3,;31;4;0;;
06/15/2018,;22:22:04;16.3437383;-89.424165;536;6;1.2;1.5,;30;16;0;;
06/15/2018,;22:37:31;16.3439217;-89.4240333;570;6;1.4;1.7,;31;25;0;;
06/15/2018,;22:52:47;16.3440133;-89.42402;544;6;1.4;1.7,;31;15;0;;
06/15/2018,;23:08:07;16.3440217;-89.4242867;532;7;1.2;1.5,;30;18;0;;
06/15/2018,;23:23:24;16.3442017;-89.4240983;578;6;1.1;1.5,;28;16;0;;
06/15/2018,;23:39:01;16.34395;-89.42426;484;9;0.8;1.1,;28;35;0;;
06/16/2018,;00:27:36;16.343985;-89.42429;370;6;1.0;1.4,;30;33;0;;
06/16/2018,;00:42:57;16.3438683;-89.4242967;298;7;1.0;1.4,;30;20;0;;
06/16/2018,;01:47:55;16.3439217;-89.4242517;536;6;1.6;1.8,;29;26;0;;
06/16/2018,;02:03:08;16.3439083;-89.424785;508;7;1.0;1.3,;28;11;0;;
06/16/2018,;02:18:21;16.34406;-89.424225;528;6;0.9;1.3,;29;12;0;;
06/16/2018,;03:07:02;16.3437617;-89.424335;470;6;1.2;1.5,;28;39;0;;
06/16/2018,;03:38:36;16.34388;-89.4243467;522;6;1.0;1.3,;29;3;0;;
06/16/2018,;03:53:52;16.3439933;-89.4243033;564;4;2.5;2.6,;28;15;0;;
06/16/2018,;04:09:27;16.3439167;-89.424185;494;5;1.2;1.5,;28;33;0;;
06/16/2018,;04:24:39;16.3437967;-89.4243217;504;6;2.1;2.3,;28;11;0;;
06/16/2018,;04:39:50;16.3437183;-89.4244317;452;5;2.5;2.7,;29;10;0;;
06/16/2018,;04:55:01;16.3442267;-89.42524;646;7;0.9;1.2,;28;10;0;;
06/16/2018,;05:10:24;16.3438;-89.4242633;510;7;0.9;2.0,;29;21;0;;
06/16/2018,;05:25:42;16.3441833;-89.42447;506;5;1.6;1.9,;28;17;0;;
06/16/2018,;06:14:00;16.3438983;-89.4242267;510;6;1.2;1.5,;30;16;0;;
06/16/2018,;07:02:22;16.3436017;-89.424735;456;7;1.1;1.4,;30;19;0;;
06/16/2018,;07:17:40;16.3438083;-89.4242367;598;6;1.2;1.5,;29;17;0;;
06/16/2018,;08:06:13;16.3437767;-89.4237333;460;7;1.3;1.6,;30;31;0;;
06/16/2018,;08:21:17;16.3438867;-89.4239583;540;6;1.2;1.5,;30;3;0;;
06/16/2018,;08:36:31;16.3438633;-89.4240567;552;6;1.6;1.8,;29;13;0;;
06/16/2018,;08:51:40;16.343755;-89.4239683;498;8;0.9;1.3,;28;7;0;;
06/16/2018,;09:06:47;16.3439033;-89.4241583;534;8;0.9;1.3,;28;6;0;;
06/16/2018,;09:22:00;16.344015;-89.423975;530;6;1.2;1.5,;29;12;0;;
06/16/2018,;09:37:16;16.3438633;-89.424085;532;6;1.2;1.5,;29;15;0;;
06/16/2018,;09:52:33;16.343845;-89.4242017;588;8;0.9;1.3,;28;16;0;;
06/16/2018,;10:57:29;16.34351;-89.423985;478;7;1.4;1.7,;28;23;0;;
06/16/2018,;11:12:43;16.3437917;-89.4242767;502;7;1.1;1.4,;29;13;0;;
06/16/2018,;11:28:14;16.3435817;-89.4239933;526;8;1.0;1.3,;30;30;0;;
06/16/2018,;11:43:31;16.3437833;-89.424515;404;7;1.0;1.4,;29;17;0;;
06/16/2018,;11:58:55;16.3439033;-89.42433;540;6;1.2;1.5,;30;22;0;;
06/16/2018,;12:14:11;16.3439183;-89.4243683;460;6;1.1;1.4,;30;16;0;;
06/16/2018,;12:29:25;16.3438983;-89.4244033;492;7;1.0;1.3,;29;13;0;;
06/16/2018,;12:44:45;16.34385;-89.4242217;494;6;1.4;1.7,;29;19;0;;
06/16/2018,;13:00:05;16.3439367;-89.4241383;444;5;1.1;1.5,;29;20;0;;
06/16/2018,;13:15:58;16.34371;-89.4244833;440;6;1.5;1.7,;29;51;0;;
06/16/2018,;13:31:17;16.3439833;-89.42404;506;4;4.1;4.2,;30;18;0;;
06/16/2018,;14:03:51;16.3441217;-89.4243283;534;6;1.1;1.4,;29;63;0;;
06/16/2018,;14:19:14;16.3440367;-89.4243083;504;5;1.1;1.4,;30;21;0;;
06/16/2018,;14:34:26;16.343955;-89.424195;488;7;1.0;1.3,;30;12;0;;
06/16/2018,;14:49:33;16.3441633;-89.42438;540;8;0.9;1.2,;30;6;0;;
06/16/2018,;15:04:55;16.3440433;-89.4242333;484;6;1.2;1.5,;30;21;0;;
06/16/2018,;15:20:09;16.3428367;-89.4238683;486;6;1.4;1.6,;31;12;0;;
06/16/2018,;15:36:40;16.34371;-89.4244183;520;6;1.4;1.7,;30;63;0;;
06/16/2018,;17:14:16;16.34411;-89.42419;404;6;1.2;1.6,;31;3;0;;
06/16/2018,;17:29:32;16.3438317;-89.424125;518;7;1.2;1.5,;31;14;0;;
06/16/2018,;17:45:01;16.3441367;-89.4240667;548;8;1.0;1.4,;31;29;0;;
06/16/2018,;18:00:15;16.3439533;-89.4243767;544;6;1.3;1.6,;31;13;0;;
06/16/2018,;18:15:40;16.3440767;-89.42451;468;7;1.5;1.7,;32;23;0;;
06/16/2018,;18:31:40;16.3438183;-89.4244767;466;8;0.9;1.3,;32;60;0;;
06/16/2018,;18:47:09;16.3436333;-89.4243117;562;6;1.0;1.3,;32;27;0;;
06/16/2018,;19:35:31;16.3436583;-89.4244467;472;6;1.2;1.5,;32;21;0;;
06/16/2018,;19:51:10;16.34403;-89.4241233;528;6;1.3;1.6,;32;37;0;;
06/16/2018,;20:07:27;16.3438967;-89.4243217;466;7;1.2;1.4,;32;63;0;;
06/16/2018,;20:23:03;16.343625;-89.4241483;488;6;1.0;1.4,;32;35;0;;
06/16/2018,;20:38:26;16.343755;-89.42422;484;6;1.0;1.4,;32;23;0;;
06/16/2018,;20:53:40;16.3436133;-89.4242233;516;7;0.9;1.3,;32;12;0;;
06/16/2018,;21:09:14;16.343825;-89.4242117;550;6;1.0;1.4,;32;33;0;;
06/16/2018,;21:40:57;16.34393;-89.4242517;566;5;3.1;3.3,;32;12;0;;
06/16/2018,;21:56:14;16.3439683;-89.424235;512;5;2.8;2.9,;32;16;0;;
06/16/2018,;22:11:28;16.3439;-89.4242017;536;5;2.2;2.4,;32;12;0;;
06/16/2018,;22:26:43;16.3440367;-89.42427;504;6;1.4;1.7,;32;15;0;;
06/16/2018,;22:58:24;16.34394;-89.4243133;528;6;1.4;1.7,;32;9;0;;
06/16/2018,;23:13:33;16.3439917;-89.4246117;526;6;1.4;1.6,;31;8;0;;
06/16/2018,;23:28:42;16.3440283;-89.4236483;576;7;1.1;1.3,;30;8;0;;
06/16/2018,;23:43:48;16.34392;-89.4239983;566;6;1.1;1.4,;30;6;0;;
06/16/2018,;23:58:55;16.3437167;-89.424275;424;6;1.2;1.5,;30;6;0;;
06/17/2018,;00:14:02;16.343915;-89.4242683;472;8;0.9;1.2,;30;6;0;;
06/17/2018,;00:29:21;16.34387;-89.424245;474;6;1.0;1.4,;29;18;0;;
06/17/2018,;00:44:38;16.34391;-89.4244717;434;6;1.1;1.4,;30;16;0;;
06/17/2018,;00:59:47;16.34367;-89.4241717;462;6;1.1;1.4,;29;8;0;;
06/17/2018,;01:14:55;16.343645;-89.4242733;514;9;0.9;1.2,;29;7;0;;
06/17/2018,;01:29:59;16.3435067;-89.424145;520;6;1.3;1.6,;29;3;0;;
06/17/2018,;01:45:25;16.3436633;-89.424435;526;7;0.9;1.2,;30;26;0;;
06/17/2018,;02:01:00;16.3437033;-89.424305;538;6;1.1;1.4,;30;33;0;;
06/17/2018,;02:17:18;16.3436583;-89.4244533;564;6;1.4;1.6,;30;63;0;;
06/17/2018,;02:32:46;16.3440483;-89.42431;490;6;1.3;1.5,;30;27;0;;
06/17/2018,;03:53:58;16.3437967;-89.4243017;462;6;1.1;1.5,;30;9;0;;
